age,balance,churned,conversion_rate,credit_score,income,industry_segment,monthly_spend,region,risk_score,score,sex,tenure_months,transaction_amount
38.1198,699104.4282,no,0.35,761.1667,49017.041,mid_market,2500.0,east,0.8635,64.8287,male,84.0,15066.6298
39.8119,538234.7684,no,0.35,879.5422,95643.7095,mid_market,2500.0,north,0.9142,9.0432,male,49.3218,12436.3727
71.0705,485440.6294,no,0.337,562.6615,109077.5019,smb,1600.5815,north,0.1685,1.5927,male,23.585,6211.2412
56.3452,75935.3503,no,0.0934,726.9993,274494.4937,mid_market,2500.0,east,0.8522,14.5765,other,41.4795,7076.6392
68.5035,887451.1033,no,0.2939,642.0641,25581.2687,enterprise,2500.0,west,0.4425,4.0773,female,66.2105,13350.759
69.6614,983262.2947,no,0.2454,435.4996,194720.6204,mid_market,2167.5213,north,0.0124,24.368,male,3.4721,12244.7981
29.5356,518571.3886,no,0.35,645.2741,270800.4649,mid_market,2500.0,south,0.2615,79.6797,female,44.3123,16034.7047
37.8496,357074.1719,no,0.35,380.6957,258123.4653,smb,2500.0,south,0.2469,53.8275,female,16.323,19620.2395
68.0497,604091.5864,no,0.35,730.5387,193844.8225,mid_market,2500.0,west,0.9851,46.5286,female,69.3368,1064.9759
77.0962,171341.181,no,0.35,635.3976,18206.1839,smb,2500.0,south,0.8676,14.788,other,82.1588,1309.1898
19.7098,597738.5155,no,0.35,758.6191,40873.6794,smb,2500.0,west,0.6618,30.9825,female,83.9675,6093.9167
65.5106,980178.555,no,0.35,817.6404,291295.6682,smb,539.1795,west,0.7545,58.7448,other,84.0,1421.1969
27.9948,194618.9646,no,0.35,764.2405,296887.4651,mid_market,2500.0,west,0.0295,92.8826,male,84.0,6636.4705
41.64,474407.5622,no,0.35,409.7938,94047.4197,enterprise,1782.3354,south,0.4304,25.2014,other,11.7974,5210.8508
57.2465,339720.1706,no,0.35,614.3204,7099.8277,enterprise,2500.0,south,0.982,5.9146,male,45.4045,3371.0937
36.9884,800038.1731,no,0.35,524.9016,21747.3801,smb,1732.2057,north,0.6365,49.8201,other,64.6905,19515.5117
41.1984,176928.2884,no,0.35,807.5838,231823.0994,mid_market,2500.0,south,0.8144,44.5106,female,75.0278,18705.9256
39.6413,180416.7598,no,0.35,840.1384,149797.6638,mid_market,2500.0,east,0.9973,91.9999,other,84.0,18572.2008
52.3766,338343.9425,no,0.35,443.6708,245458.065,smb,1891.5185,east,0.4043,35.8321,other,84.0,18422.5718
58.5979,911867.0264,no,0.35,721.3235,156980.1726,smb,2500.0,west,0.6432,28.2562,male,17.1216,15270.6887
44.9786,82388.889,no,0.0238,362.5911,168814.6448,smb,2500.0,east,0.3059,99.2287,female,84.0,15417.0839
76.7004,307119.8306,no,0.35,840.1658,163293.3225,mid_market,2500.0,east,0.7393,53.4292,other,6.6177,6059.6155
72.1697,738540.087,no,0.35,406.9741,111876.3535,enterprise,2500.0,north,0.9107,9.8651,male,84.0,17847.2292
30.8177,640421.1418,no,0.02,853.2518,62602.9219,enterprise,2500.0,west,0.9243,0.4739,female,29.6061,16272.9413
41.0506,837787.3108,no,0.0448,385.0017,74605.7757,enterprise,2500.0,south,0.8819,42.2841,male,68.8942,17275.0038
60.7974,415887.3694,no,0.35,466.852,270421.6654,enterprise,2500.0,north,0.4882,60.013,female,75.5579,7909.974
57.531,115278.4017,no,0.35,593.1221,55824.2099,mid_market,2500.0,south,0.9435,25.6499,male,82.0278,18612.4558
71.0415,261499.1896,no,0.35,536.9437,265794.2908,mid_market,2029.2398,west,0.0865,84.6454,female,24.8938,10364.9929
24.9072,38031.2564,no,0.35,350.1648,208391.4205,smb,683.3297,north,0.4359,37.0902,female,84.0,8841.0343
62.9444,43757.8974,no,0.02,391.6263,257986.7791,enterprise,2500.0,south,0.1755,46.2035,other,84.0,1129.5068
21.9463,183963.1619,no,0.1943,694.8073,132222.6061,smb,2500.0,south,0.0694,24.5776,female,63.8982,11137.5058
24.9047,65131.347,no,0.35,310.4771,216424.2563,mid_market,2500.0,east,0.3217,3.843,other,84.0,13686.6478
21.6219,387527.2704,no,0.35,814.2018,228890.6988,mid_market,361.6003,west,0.5456,1.9793,male,84.0,9529.0884
74.4349,237669.0483,no,0.35,450.0254,294059.2002,enterprise,2500.0,south,0.4791,89.8577,other,55.0526,17589.0068
63.3207,963039.6885,no,0.35,454.3266,48934.678,mid_market,2500.0,north,0.4317,29.9858,other,6.064,8208.0186
39.8824,941881.0934,no,0.35,550.6354,220301.338,enterprise,2500.0,north,0.3884,36.356,other,39.7953,7978.2623
29.8398,194601.9377,no,0.35,695.5956,186043.9991,mid_market,2500.0,north,0.5482,76.3977,male,49.5768,12880.357
24.7363,652237.441,no,0.3003,799.7327,232598.7208,smb,2500.0,west,0.0509,21.7178,female,66.6515,3135.2302
76.4784,23835.396,no,0.2065,640.4357,52529.8962,enterprise,2500.0,west,0.6806,76.924,male,77.3073,11501.8078
47.0519,868030.0991,no,0.1306,858.7515,95548.1664,enterprise,2500.0,east,0.6123,73.5318,female,84.0,13524.112
75.0507,869463.7422,no,0.3315,353.9682,279537.2313,smb,2500.0,west,0.7436,95.7957,male,37.5999,1321.3957
38.9945,175217.9957,no,0.3032,781.4016,48783.9091,smb,2500.0,south,0.1633,11.844,other,84.0,8194.1881
70.5757,249389.7973,no,0.1134,867.2411,272846.2625,smb,979.7186,south,0.0394,88.0232,male,57.2648,9538.124
54.2633,181833.6654,no,0.35,882.178,284034.6193,smb,2500.0,south,0.8856,98.7815,other,84.0,1378.7309
42.4042,149485.9987,no,0.35,774.5805,201002.2561,enterprise,2500.0,west,0.3207,71.1408,female,84.0,1662.3708
40.6434,252715.7753,no,0.35,889.2218,271379.6818,mid_market,244.209,west,0.3186,16.6882,male,78.2792,14010.5972
20.5083,749997.6232,no,0.35,574.8525,24993.0116,mid_market,2500.0,west,0.1306,97.8249,female,75.2762,14693.0907
74.0812,380016.9333,no,0.036,703.1424,209359.9714,enterprise,2500.0,south,0.8031,85.3627,other,84.0,8144.4935
34.2185,192903.4329,no,0.2816,349.9837,135512.3923,enterprise,2500.0,east,0.8055,91.3342,female,84.0,17916.487
22.6137,373388.2909,no,0.154,780.8742,233884.1267,enterprise,2500.0,west,0.0096,1.3447,other,84.0,17403.3218
72.1509,786131.6328,no,0.1058,373.187,211540.1415,mid_market,2003.2179,north,0.7461,8.1156,female,11.9128,19027.887
21.0999,79411.9566,no,0.3204,617.6001,143337.1888,mid_market,1981.0245,north,0.9879,60.5458,other,23.1417,5761.9818
18.3914,175850.9127,no,0.1977,386.3357,163057.5322,enterprise,2500.0,north,0.7,70.2868,male,10.0178,3741.774
57.3884,592308.2031,no,0.35,603.9927,86335.5014,mid_market,2500.0,north,0.8245,73.5443,female,64.1356,13097.1885
21.8204,493923.0483,no,0.35,336.2424,226939.3871,mid_market,2500.0,south,0.674,89.864,other,54.0659,19543.3761
60.227,678195.5507,no,0.0659,457.4624,252077.8277,smb,2500.0,north,0.7422,48.0449,female,60.4637,15268.4862
54.4082,42699.4837,no,0.35,578.9669,139030.4254,enterprise,2500.0,north,0.8465,97.2276,other,56.1712,17981.8923
64.5342,419597.1634,no,0.0245,383.6592,95700.3261,enterprise,2500.0,north,0.6322,39.9418,female,2.6601,15827.7108
23.8805,391291.6442,no,0.1499,502.3891,7482.5208,smb,2500.0,west,0.3035,95.5196,male,66.3701,4555.5581
44.9767,851597.0868,no,0.35,699.4735,106657.4527,enterprise,1069.0549,west,0.953,70.6024,male,73.3303,2830.4144
18.804,308007.6771,no,0.1586,678.2754,205533.2129,mid_market,2500.0,west,0.1218,12.9428,female,34.5458,14495.4102
19.098,370008.5164,no,0.2461,866.7461,206796.2511,smb,2500.0,south,0.9026,63.3871,other,84.0,9524.2775
67.2167,698329.547,no,0.35,879.2843,234696.9418,mid_market,2500.0,west,0.9114,70.8105,female,73.5171,16266.6246
37.4345,880728.1635,no,0.35,389.0133,97174.8245,mid_market,2500.0,west,0.4627,90.0431,female,84.0,14556.8087
67.0595,276210.3655,no,0.1431,808.6637,18647.3546,mid_market,2473.3903,south,0.6331,32.7214,male,84.0,9651.5799
79.0876,604771.0246,no,0.35,794.4819,194106.6317,smb,2500.0,south,0.5976,12.0362,female,84.0,14710.1621
67.024,422991.3257,no,0.35,306.5484,79035.3759,enterprise,1449.1554,west,0.0253,65.1635,other,84.0,1575.1147
41.6852,156978.4179,no,0.35,488.4522,281133.9909,enterprise,2500.0,east,0.1978,60.6542,female,34.8868,11730.0202
71.7997,552575.1224,no,0.35,489.1612,216429.8728,smb,2500.0,south,0.6289,64.6328,male,48.069,6532.8827
53.0682,568529.6285,no,0.35,333.5155,215463.799,enterprise,1327.3489,south,0.0639,6.7895,male,19.0368,10456.0889
38.9658,412641.7886,no,0.35,595.4734,163988.3029,mid_market,2500.0,north,0.6418,39.599,female,19.4431,16457.0962
65.2914,868665.0564,no,0.2274,333.9085,205373.0595,enterprise,252.0097,north,0.6429,69.7288,other,57.9645,844.4753
37.8065,387525.2661,no,0.35,537.4853,153563.8368,smb,2500.0,east,0.0235,71.4742,female,50.3777,1360.1628
32.2294,491465.0471,no,0.3494,348.3765,264612.4399,mid_market,2500.0,south,0.829,39.7181,other,19.1184,147.9915
42.082,834822.3433,no,0.35,453.7669,59535.9578,enterprise,2500.0,north,0.3926,65.0463,female,54.7463,8911.4233
20.5829,804635.8161,no,0.35,824.5406,60842.6479,mid_market,2500.0,west,0.7473,83.293,female,81.2306,17733.1564
58.1655,229810.0484,no,0.35,806.1373,65825.0113,smb,247.8871,south,0.0124,82.9587,male,84.0,4127.8476
79.0222,601812.9792,no,0.1653,595.0094,168688.1304,enterprise,2500.0,east,0.9868,85.7359,female,30.5737,12327.7899
76.7008,930159.4272,no,0.3034,528.8525,170865.1629,enterprise,1603.2771,south,0.0535,21.5309,male,23.7035,8463.8901
58.5248,297469.9272,no,0.035,372.0459,43409.5869,mid_market,2500.0,north,0.9322,98.3283,female,84.0,2407.3801
24.9804,724809.03,no,0.35,831.864,208780.6545,enterprise,2500.0,west,0.0226,56.3231,other,8.5308,13836.3386
41.4004,37161.1677,no,0.35,579.4209,53331.8448,smb,142.5579,west,0.8974,65.661,female,84.0,17527.6402
67.7203,24412.8754,no,0.272,823.1949,71210.7318,smb,2500.0,west,0.0019,65.0182,female,84.0,16708.0142
62.3653,742525.9653,no,0.2865,353.0496,110821.8489,mid_market,2500.0,south,0.5446,37.3267,male,84.0,14524.2459
28.7857,401779.1925,no,0.35,508.4623,88442.411,enterprise,2500.0,south,0.7517,49.4511,female,65.53,7207.2167
38.6339,358668.6898,no,0.35,752.222,258678.1882,smb,1651.1188,north,0.0428,50.6353,other,84.0,12501.6311
26.6503,816258.2203,no,0.2058,715.9289,25441.2753,mid_market,2500.0,north,0.1119,50.1384,other,5.9954,2077.2025
32.0605,709752.9679,no,0.3349,370.1528,219824.5548,smb,2500.0,west,0.5485,39.4961,other,79.1701,7856.6018
64.5971,106426.6281,no,0.35,572.1925,250470.4347,mid_market,2500.0,north,0.1883,0.0596,female,84.0,10090.7172
61.0861,306555.9286,no,0.35,481.7146,63563.9633,enterprise,2500.0,east,0.9516,19.1007,female,2.9302,5916.3857
33.7129,951012.657,no,0.35,514.5086,121497.242,smb,2500.0,east,0.3002,38.7747,other,25.8054,8571.0491
48.4627,31518.0384,no,0.3196,318.6242,210488.8193,smb,2500.0,west,0.3838,53.9017,female,12.6628,13772.1342
41.558,962768.2603,no,0.35,352.0972,76394.7579,smb,929.5679,south,0.2454,83.063,female,76.1246,1881.0185
55.4237,469279.4981,no,0.3229,631.5755,211507.9859,smb,2500.0,west,0.6137,9.4954,female,82.375,11868.9879
49.1285,463179.9778,no,0.35,532.9069,277569.1614,mid_market,2500.0,north,0.0487,58.5661,female,84.0,9822.4889
35.9978,331415.6043,no,0.1097,392.8777,251374.9559,mid_market,1999.2396,east,0.4862,0.5692,male,84.0,16136.2464
29.326,340070.4106,no,0.35,807.3231,69391.0247,mid_market,2500.0,west,0.7008,91.1655,male,13.083,2784.9669
67.2489,429973.4609,no,0.35,838.6137,111118.2012,enterprise,2500.0,east,0.4186,3.3537,male,52.9186,14041.2532
72.4224,664702.3138,no,0.35,604.2681,73726.3557,mid_market,2500.0,south,0.1375,2.4109,other,11.2789,3736.6276
34.3064,66818.8853,no,0.35,411.3061,124563.4743,mid_market,2500.0,east,0.2322,14.7387,other,16.8526,14029.7766
66.8614,112752.5831,no,0.35,651.3437,3648.3898,smb,2500.0,west,0.1371,92.0732,male,84.0,16024.7046
47.6815,99047.0139,no,0.35,680.0379,162879.4464,mid_market,2500.0,east,0.1461,12.6956,other,61.6743,17223.8483
28.2134,626940.9415,no,0.35,675.3741,281344.9562,enterprise,2500.0,north,0.4064,75.2371,other,6.1062,6410.4311
63.0427,373682.2336,no,0.35,801.8235,68191.5961,enterprise,2500.0,south,0.4794,94.9388,male,61.6361,8131.2301
65.9321,432741.5273,no,0.0309,339.8004,26367.9568,smb,2500.0,south,0.1456,64.14,male,44.973,7865.9536
69.8521,605295.8692,no,0.35,813.2273,141503.6535,mid_market,2500.0,south,0.7574,83.9508,female,71.1578,11204.1935
60.8683,975226.6507,no,0.35,669.82,19817.3768,enterprise,2500.0,north,0.9342,87.4752,male,71.7376,4557.6167
78.2851,191846.5408,no,0.335,705.6601,84278.1186,enterprise,2500.0,south,0.6697,18.8353,other,73.9534,15738.0808
51.6521,321142.4888,no,0.35,649.0494,52851.2673,enterprise,2500.0,west,0.8761,63.8595,male,25.4823,15799.1106
33.2293,484343.318,no,0.2707,640.9136,161685.1759,enterprise,1471.9358,east,0.606,25.2536,female,84.0,16262.4774
68.3435,254810.8617,no,0.35,860.8506,165642.6116,smb,2500.0,east,0.5111,42.0493,male,32.6184,19631.5712
45.1047,313141.9802,no,0.1397,373.75,228277.2019,enterprise,2500.0,west,0.041,7.028,female,13.7879,10704.9175
20.4761,660296.951,no,0.0599,366.8592,293074.0421,smb,2500.0,south,0.2842,24.068,female,27.2321,12073.6222
27.4056,553710.2489,no,0.3167,431.9234,241907.3821,mid_market,2500.0,east,0.2031,61.6297,female,84.0,1824.4638
33.264,406402.2021,no,0.242,665.7643,267673.6681,mid_market,2500.0,north,0.2795,0.3168,female,80.8682,8704.4305
24.2227,81997.1368,no,0.35,565.5165,222010.1523,mid_market,2500.0,south,0.6151,38.0163,male,65.4105,5435.1943
19.2844,507559.3339,no,0.35,565.3137,62435.4048,enterprise,1453.7122,north,0.0774,83.694,male,82.3101,3368.4647
39.9025,274141.768,no,0.35,839.0716,114453.7739,mid_market,2500.0,east,0.9607,68.6492,male,68.0338,12909.8996
53.4427,359520.5723,no,0.0205,561.7751,134152.9395,mid_market,2500.0,north,0.4374,34.823,female,33.0255,18232.0613
31.5865,585494.5827,no,0.35,618.5619,59517.9568,enterprise,372.5701,east,0.3814,4.7979,male,28.201,14142.3839
22.9138,932010.0937,no,0.35,475.8917,257691.5756,enterprise,2500.0,east,0.916,22.9089,other,38.0802,10410.6389
58.5866,784262.9542,no,0.35,864.9053,53607.2345,smb,2500.0,east,0.942,89.4922,female,29.1132,16154.7669
65.9159,269044.1297,no,0.35,620.372,233938.7357,mid_market,2500.0,north,0.3689,17.8924,male,64.5052,3736.9474
49.8212,20717.9599,no,0.35,334.11,41349.7822,mid_market,492.9612,north,0.1559,13.2291,male,84.0,16685.7641
28.859,109876.1835,no,0.2482,684.0817,226599.5706,smb,680.0696,west,0.3774,0.0573,other,55.832,15976.9622
46.9305,647353.2538,no,0.35,771.8308,173664.0921,enterprise,2500.0,east,0.4052,25.143,female,84.0,3338.7437
22.5519,994714.5907,no,0.35,369.3217,271345.396,mid_market,2500.0,north,0.2995,2.3876,male,58.9794,15006.4772
71.6422,790524.3021,no,0.35,689.4428,91289.6695,smb,2452.4729,west,0.0164,22.7071,male,53.2441,9736.0299
72.7078,463299.3052,no,0.35,330.8078,284369.9039,smb,2500.0,west,0.9227,29.5418,female,7.3212,9302.3233
55.0907,354774.3844,no,0.35,586.2649,280259.1765,enterprise,2500.0,east,0.4795,35.2482,female,24.024,18439.7838
64.1489,561590.1073,no,0.0599,605.704,189571.6778,mid_market,2500.0,south,0.4484,33.4041,female,73.9382,6939.168
67.6759,585621.1642,no,0.35,755.0955,130589.0448,mid_market,2500.0,south,0.6663,54.799,other,84.0,10119.4488
62.2848,731449.8329,no,0.35,386.3709,228870.5207,enterprise,1971.3791,north,0.6169,27.576,male,27.2083,881.2244
53.2963,417589.052,no,0.35,390.9879,164569.7354,smb,2500.0,west,0.9161,0.0567,female,8.8812,17176.9542
31.5839,915134.02,no,0.1656,703.5671,35156.8685,mid_market,2500.0,south,0.8117,34.2737,other,84.0,7442.9556
59.2264,526709.1554,no,0.35,801.2152,177344.095,mid_market,2500.0,south,0.8062,77.8296,male,30.1903,16298.8222
76.2763,300568.9494,no,0.35,894.7877,16334.6845,enterprise,2500.0,west,0.8017,25.7642,female,84.0,11100.7266
75.4152,697381.724,no,0.35,547.587,120555.3614,mid_market,2500.0,east,0.2991,24.2494,male,75.1439,18969.884
43.1673,432167.71,no,0.35,887.0152,100801.9703,smb,2500.0,north,0.308,48.652,male,84.0,18556.7825
44.6665,235111.3281,no,0.2432,782.7177,101497.2745,enterprise,2500.0,west,0.5934,85.3199,male,12.9785,1647.1228
73.588,934374.2502,no,0.35,718.4301,46414.4156,smb,523.0643,east,0.4712,3.2685,female,35.6793,16871.7522
28.2437,309767.3903,no,0.1,897.7893,25621.3915,enterprise,404.7421,south,0.0002,92.2551,other,84.0,17941.2257
36.0686,836849.8275,no,0.0717,667.6422,42446.1851,smb,2500.0,north,0.8524,15.7394,other,84.0,10298.3142
35.5892,393393.4782,no,0.3387,397.6839,142325.4324,enterprise,2500.0,south,0.9517,30.6399,other,78.7652,16292.9458
38.2498,240681.2792,no,0.1487,393.1314,24756.4847,mid_market,2500.0,south,0.1177,10.7674,other,54.4215,2987.3871
37.8369,239254.0553,no,0.35,545.9283,279032.1078,smb,2500.0,east,0.6716,72.938,male,37.003,14182.5063
27.7049,191488.6038,no,0.0661,318.8277,256067.2073,mid_market,2500.0,north,0.1866,49.7617,male,79.3412,7950.3952
64.2074,707384.5373,no,0.35,874.8391,225702.7193,mid_market,2500.0,south,0.184,86.9174,female,20.5373,5012.757
20.6056,140340.9857,no,0.35,597.2146,84080.8306,smb,2030.5313,south,0.1805,3.8449,male,2.0978,7215.1899
18.1697,482798.366,no,0.35,600.6461,64107.4668,mid_market,2500.0,east,0.6587,73.6545,male,61.0928,10617.8511
77.7768,590975.1471,no,0.2902,898.0741,137474.4735,mid_market,2500.0,north,0.0179,58.932,male,84.0,1256.9065
69.7577,222899.5446,no,0.2647,834.9079,255797.2523,enterprise,2500.0,north,0.6684,57.9564,male,47.9827,86.6961
32.8168,2250.4138,no,0.0478,345.6634,241181.86,smb,2500.0,east,0.8995,93.9917,male,2.9449,17371.05
79.3098,213414.5538,no,0.35,472.5343,35645.6261,enterprise,2355.9858,west,0.9893,56.0755,female,40.1019,10901.72
38.384,245596.3116,no,0.35,359.676,279393.5116,enterprise,2500.0,north,0.169,29.2317,male,31.594,3238.0676
24.0515,931741.4708,no,0.3095,625.3917,165055.5197,enterprise,695.2118,south,0.9828,87.3221,female,84.0,67.561
25.029,451291.5934,no,0.1214,759.5999,234081.7201,mid_market,2500.0,north,0.1221,66.7998,male,34.1178,1666.2788
68.0093,545304.4545,no,0.2503,310.9365,274250.0807,smb,2500.0,north,0.7933,8.6424,male,8.5485,2917.113
79.449,757314.3589,no,0.35,504.1085,117394.1845,smb,2500.0,west,0.1036,51.242,other,84.0,4247.9873
64.3595,66900.566,no,0.35,436.0507,197450.6893,enterprise,2500.0,east,0.4944,77.0839,male,47.0858,12850.9051
29.661,570939.2976,no,0.02,698.7481,112388.6809,enterprise,2500.0,east,0.7497,0.7438,other,38.5053,9270.1621
26.4178,494345.4083,no,0.35,735.5422,102870.2962,mid_market,2500.0,east,0.0325,83.5227,female,38.731,6241.8515
21.4046,300205.1165,no,0.35,382.1517,78226.1389,enterprise,2500.0,west,0.153,33.9941,male,50.0316,1488.8706
63.795,406870.8794,no,0.0261,471.0931,56248.0681,enterprise,939.8317,south,0.1374,52.4954,male,72.346,2003.3522
37.7353,123726.9654,no,0.35,649.3369,24572.8204,smb,500.2963,south,0.3115,76.0634,other,84.0,18259.5512
58.7898,100435.7181,no,0.35,858.4724,94255.7666,smb,2500.0,east,0.093,33.3267,female,84.0,2738.6958
73.2669,42524.8479,no,0.35,543.5932,32960.3892,smb,1596.4814,east,0.9397,89.5025,other,30.4615,6681.9226
68.3594,470315.6741,no,0.35,375.9969,221620.6394,smb,2500.0,north,0.6824,23.8587,male,49.5413,13628.5427
51.949,59371.6609,no,0.211,700.1294,58549.0663,mid_market,2500.0,north,0.3443,40.4521,other,71.3016,18215.014
71.0807,124648.8072,no,0.35,689.0026,149805.4938,smb,2500.0,east,0.4055,19.1165,other,31.0994,2564.6925
33.4244,711068.1909,no,0.2309,449.9976,14922.6994,smb,731.2705,north,0.3947,96.522,other,33.9093,2253.1585
24.868,696224.1233,no,0.35,504.8142,134675.2766,smb,1478.4057,south,0.648,12.3244,male,44.8821,19545.0229
59.1134,857756.232,no,0.1459,533.5266,57212.2072,mid_market,2500.0,east,0.9468,24.2769,male,59.1807,5478.6751
46.7421,61404.5991,no,0.35,335.7554,138165.5367,enterprise,2500.0,west,0.4134,88.1307,other,17.743,5587.2823
22.0483,454429.0554,no,0.3032,434.5894,61076.278,enterprise,2500.0,east,0.8395,96.3508,female,33.0871,9607.5254
58.0037,384581.6494,no,0.35,631.0479,192924.6611,smb,1455.4748,west,0.2677,37.0834,female,31.3225,1977.5931
21.904,957154.1316,no,0.1071,839.2654,76377.5315,smb,2450.499,west,0.9577,93.1372,other,84.0,11488.699
18.209,958621.517,no,0.3274,713.7827,166607.8438,mid_market,2500.0,south,0.0015,19.3419,other,13.9075,6127.4548
30.3669,401953.6724,no,0.35,660.9434,169642.5802,mid_market,969.9384,west,0.4719,19.6269,female,30.1412,917.0229
51.0141,493150.5488,no,0.35,637.4612,207229.0596,smb,1040.8922,east,0.8959,23.1304,female,84.0,4099.9821
60.2196,975927.2676,no,0.35,381.4327,221669.318,smb,2192.5199,west,0.0969,25.6457,female,84.0,8183.3545
23.7959,923567.1627,no,0.35,356.1061,75844.6867,smb,2500.0,north,0.7464,93.8272,other,29.704,9520.7733
64.9542,728664.592,no,0.35,593.7297,297684.8298,enterprise,2500.0,west,0.8875,10.0094,other,60.9404,4587.3552
39.6354,356899.6769,no,0.35,717.5634,9042.9125,enterprise,984.1367,east,0.6272,2.1361,other,33.7557,3442.1925
29.1223,827277.4608,no,0.1976,477.0,19321.2726,smb,2500.0,south,0.6186,3.1491,other,84.0,14481.5138
44.773,687917.1287,no,0.35,395.4413,114047.7565,enterprise,1722.0378,north,0.0351,17.5096,female,84.0,8407.7127
27.5319,108439.7244,no,0.2293,787.5597,80575.8903,mid_market,2500.0,north,0.555,67.7142,other,84.0,18641.1148
51.0366,567293.6232,no,0.35,554.9318,183673.6778,enterprise,2500.0,west,0.2792,26.0229,male,26.4835,14668.5545
41.2826,535447.7351,no,0.35,824.8348,35488.9079,smb,2500.0,west,0.9008,22.9738,male,84.0,18991.3027
74.3786,580662.3378,no,0.35,381.1309,155868.3754,enterprise,2500.0,east,0.2318,12.6427,male,84.0,10168.8112
50.5547,93536.5279,no,0.2611,629.3445,248604.9222,smb,449.7454,north,0.4905,83.7901,other,17.6258,15800.7727
45.4256,422122.4094,no,0.35,348.0941,228281.7387,enterprise,2500.0,east,0.6813,99.2752,other,41.1841,663.0894
19.8815,322496.6091,no,0.35,784.7833,176166.3211,enterprise,835.4997,east,0.1904,95.3089,other,12.693,15673.21
27.2861,353336.8208,no,0.35,369.0945,274363.4448,mid_market,2500.0,west,0.7525,26.0804,other,11.1198,16255.5047
74.4357,76603.8757,no,0.1757,757.9372,150923.2109,smb,2500.0,east,0.3141,46.8874,female,61.3501,9346.7882
59.0463,885792.7713,no,0.35,682.0008,27517.878,enterprise,2500.0,south,0.2751,14.9959,other,45.9488,2459.7237
32.1264,321640.4197,no,0.35,519.7264,246651.8858,mid_market,2500.0,north,0.3753,4.1873,female,84.0,12500.7132
43.4314,856025.6184,no,0.35,670.8547,236170.4437,enterprise,179.7737,east,0.6244,63.6245,female,84.0,18492.9225
34.6043,46986.6017,no,0.1224,535.0059,250634.5663,smb,1251.4019,north,0.5558,52.929,other,1.5916,12511.9426
76.8036,498447.2236,no,0.35,609.398,114048.2883,enterprise,2500.0,west,0.5283,6.4166,other,32.8681,3098.0638
60.03,725989.6112,no,0.35,687.1116,200426.7115,mid_market,2500.0,west,0.2976,2.0709,female,84.0,15129.8326
24.4538,960773.6526,no,0.2518,577.1792,13192.8789,mid_market,2500.0,east,0.9455,63.1632,female,19.644,18922.8882
43.0033,229079.0582,no,0.35,503.9584,205271.8353,mid_market,2500.0,west,0.9592,91.1433,male,3.7684,1693.0526
71.5112,512980.145,no,0.35,618.213,274966.0606,mid_market,234.695,south,0.2259,10.8965,other,29.7318,13948.426
78.2935,465682.6974,no,0.35,336.918,206788.9333,enterprise,385.0344,south,0.6868,5.7523,female,84.0,4777.1033
69.3686,257717.0922,no,0.3151,725.3268,119021.2803,smb,2226.5695,east,0.1414,10.2176,other,12.2544,11997.5039
20.9965,975590.2603,no,0.2411,354.8512,203956.1062,enterprise,2500.0,east,0.1347,64.4028,female,84.0,785.1837
74.9241,611875.1672,no,0.35,755.039,98904.8789,enterprise,2500.0,north,0.4617,50.0684,female,49.4565,11051.4439
68.8616,997263.1098,no,0.0294,364.0475,233811.2719,mid_market,1129.0261,west,0.1279,59.7197,other,84.0,4888.4723
61.576,263887.1501,no,0.2836,887.401,36790.5827,smb,2500.0,south,0.4155,0.3074,female,74.9059,4274.8216
72.9248,76251.9413,no,0.35,785.1082,261381.6373,mid_market,2500.0,east,0.575,10.8856,other,35.777,4627.7588
26.6362,996932.8896,no,0.1947,788.9679,48145.7532,mid_market,2163.7002,east,0.602,14.7882,female,29.5769,5501.1182
33.8191,36482.8683,no,0.35,738.4363,39885.6829,enterprise,2500.0,west,0.9407,4.2853,male,44.6535,426.0629
44.5775,966287.887,no,0.35,611.6036,29699.6141,smb,2500.0,north,0.4265,84.6537,male,84.0,18877.0153
42.2166,884539.6013,no,0.0884,822.7411,9153.5873,enterprise,1548.3782,south,0.4556,32.0378,male,84.0,1999.815
40.0593,817397.6796,no,0.35,410.0423,172040.41,smb,2500.0,south,0.8474,42.4474,male,67.8031,18048.4548
64.4791,40341.8401,no,0.2421,837.8163,2482.7456,mid_market,2500.0,east,0.4474,19.4069,female,36.5144,9538.2608
32.4923,374302.6004,no,0.35,332.0402,200440.6986,mid_market,2500.0,south,0.694,60.5682,other,6.6515,7365.4882
29.2702,15773.2868,no,0.35,895.1365,175286.833,smb,1664.3544,south,0.7562,70.6162,other,75.2293,12519.6233
57.7885,759494.6444,no,0.35,705.5452,228564.2356,smb,2500.0,north,0.0897,52.2212,female,18.2765,15670.8317
38.4819,102943.9814,no,0.0213,600.263,93568.395,enterprise,2500.0,south,0.9749,19.4451,female,21.8397,3808.3242
66.1287,429874.5945,no,0.35,876.3768,17376.984,mid_market,2500.0,east,0.023,55.7909,other,19.4451,12805.1492
45.4033,749276.5577,no,0.3095,865.8189,217595.9811,smb,2500.0,north,0.2204,67.0147,other,72.6856,7236.6726
73.6181,757012.2109,no,0.35,888.562,248576.0683,mid_market,2500.0,east,0.96,88.7283,other,15.0188,2849.9831
67.8843,784076.051,no,0.35,757.8632,163805.6265,mid_market,1474.6566,east,0.6609,9.3497,female,66.5231,11458.6926
